GAME_ID,POSSESSION_ID,TEAM_ID,START_X,START_Y,END_X,DISTANCE,DURATION,THIRD,DOMINANT_ZONE,ENTRY_ZONE,EXIT_ZONE,START_TIME,END_TIME,DEF_WIDTH,SHOT,XG,GOAL,TURNOVER,TEAM_0_SCORE,TEAM_1_SCORE,SCORE_STATE
2281,3205158,0,40.14803,61.380142,77.98806,37.84003,57,middle_third,wide,wide,wide,2502,2558,14.843,False,0.0,False,False,1.0,0.0,winning
2281,3205248,0,62.0325,37.619053,106.87821,44.84571,94,middle_third,central,central,wide,2805,2898,8.916,False,0.0,False,True,2.0,0.0,winning
2282,3205441,0,89.78661,60.260815,104.884,15.097389,40,final_third,wide,wide,wide,297,336,14.436,False,0.0,False,False,0.0,0.0,tied
2282,3205513,1,61.500973,43.31551,16.558306,44.942665,60,middle_third,central,central,central,475,534,13.122,True,0.2272548697511416,True,False,0.0,0.0,tied
2282,3205593,0,76.177536,31.415844,101.81469,25.637154,36,middle_third,central,central,central,709,744,14.257,True,0.678571770382177,True,False,0.0,1.0,losing
2282,3205631,1,39.217957,6.121085,9.516234,29.701721,78,final_third,wide,wide,wide,824,901,12.059,False,0.0,False,True,1.0,1.0,tied
2282,3205743,1,41.527397,41.026703,14.288474,27.238922,43,middle_third,central,central,central,1044,1086,13.914,False,0.0,False,False,1.0,1.0,tied
2282,3205875,1,35.178482,34.791016,14.830531,20.34795,26,final_third,central,central,central,1274,1299,13.215,False,0.0,False,False,1.0,1.0,tied
2282,3205928,1,47.99738,14.607078,36.17622,11.821159,27,middle_third,wide,wide,wide,1392,1418,15.695,False,0.0,False,False,1.0,1.0,tied
2282,3205932,1,33.363132,9.505613,22.265331,11.097801,16,final_third,wide,wide,wide,1422,1437,15.571,True,0.0014857697463357545,False,False,1.0,1.0,tied
2282,3206030,0,58.835197,38.94489,104.4506,45.615402,65,middle_third,central,central,wide,1579,1643,13.756,True,0.1846481655640451,False,False,1.0,1.0,tied
2282,3206133,0,74.22548,31.753054,96.38516,22.159683,84,middle_third,central,central,central,1782,1865,13.476,False,0.0,False,False,1.0,1.0,tied
2282,3206219,1,41.670895,23.697876,8.1772,33.493694,109,middle_third,wide,wide,wide,2014,2122,14.304,True,0.15382195208305308,False,False,1.0,1.0,tied
2282,3206381,0,86.79578,39.973473,98.43069,11.634911,43,final_third,central,central,central,2462,2504,13.553,True,0.15942292410342104,False,False,1.0,1.0,tied
2282,3206432,1,52.40941,9.698071,13.208241,39.201168,57,middle_third,wide,wide,wide,2558,2614,15.483,True,0.17793052003911636,False,False,1.0,1.0,tied
2282,3206494,0,47.898174,37.00643,65.02536,17.127186,62,middle_third,wide,central,wide,2676,2737,15.513,False,0.0,False,False,1.0,1.0,tied
2282,3206501,0,72.628845,17.959423,87.2914,14.662552,61,middle_third,wide,wide,wide,2744,2804,14.109,False,0.0,False,False,1.0,1.0,tied
2282,3206508,0,94.371475,14.03438,109.77943,15.407951,70,final_third,wide,wide,wide,2811,2880,14.273,False,0.0,False,False,1.0,1.0,tied
2283,3206601,0,76.31083,61.014572,108.87091,32.56008,80,middle_third,wide,wide,wide,63,142,11.176,False,0.0,False,False,0.0,0.0,tied
2283,3206665,0,70.75312,32.794994,106.05475,35.30163,60,middle_third,central,central,wide,227,286,14.204,True,0.21538107441691884,False,False,0.0,0.0,tied
2283,3206724,1,66.84731,27.643791,56.373196,10.474117,22,middle_third,wide,central,wide,359,380,14.295,False,0.0,False,True,0.0,0.0,tied
2283,3206824,1,44.15524,27.553282,19.551659,24.60358,55,middle_third,central,central,central,496,550,13.536,False,0.0,False,True,0.0,0.0,tied
2283,3206930,0,61.803547,34.74466,88.94399,27.140446,69,middle_third,central,central,central,707,775,13.519,False,0.0,False,False,0.0,0.0,tied
2283,3207016,0,85.86796,23.422396,104.83167,18.963715,37,final_third,wide,wide,wide,873,909,14.395,True,0.3191585778952818,False,False,0.0,0.0,tied
2283,3207064,1,115.75421,18.18023,100.31406,15.440155,26,defensive_third,wide,wide,wide,988,1013,17.348,False,0.0,False,False,0.0,0.0,tied
2283,3207174,0,55.724068,33.006866,110.00665,54.282585,95,middle_third,central,central,wide,1204,1298,13.965,True,0.411931689068923,False,False,0.0,0.0,tied
2283,3207202,1,89.95235,45.624123,56.189545,33.762802,49,defensive_third,central,central,wide,1326,1374,15.088,False,0.0,False,False,0.0,0.0,tied
2283,3207213,1,46.092613,47.99505,5.554533,40.53808,69,middle_third,central,central,wide,1385,1453,14.356,True,0.09839357980549279,False,False,0.0,0.0,tied
2283,3207339,0,88.99195,24.027777,107.98698,18.995026,40,final_third,wide,central,wide,1624,1663,14.074,False,0.0,False,True,0.0,0.0,tied
2283,3207371,1,110.03155,21.327246,88.33644,21.695107,48,defensive_third,central,wide,central,1715,1762,16.612,False,0.0,False,False,0.0,0.0,tied
2283,3207421,1,50.83776,15.302822,10.579333,40.258427,79,middle_third,wide,wide,wide,1861,1939,15.065,True,0.0006225840669547253,False,False,0.0,0.0,tied
2283,3207460,0,16.666975,23.92563,66.22166,49.55468,74,defensive_third,wide,wide,central,1986,2059,15.398,False,0.0,False,False,0.0,0.0,tied
2283,3207563,0,54.56438,42.10437,75.662544,21.098164,73,middle_third,central,central,central,2267,2339,13.374,False,0.0,False,False,0.0,0.0,tied
2283,3207747,1,62.899475,34.351143,51.28363,11.615845,24,middle_third,central,central,central,2617,2640,13.947,False,0.0,False,True,0.0,0.0,tied
2283,3207905,0,64.17334,35.753445,106.22565,42.052307,66,middle_third,central,central,wide,2935,3000,14.226,False,0.0,False,False,0.0,0.0,tied
2284,3207916,1,58.690414,26.177084,48.438267,10.252148,19,middle_third,central,central,central,21,39,8.584,False,0.0,False,True,0.0,0.0,tied
2284,3207948,0,37.686226,13.284233,57.772156,20.08593,35,defensive_third,wide,wide,wide,107,141,15.302,False,0.0,False,False,0.0,0.0,tied
2284,3207963,0,74.30248,27.98521,103.55222,29.24974,41,middle_third,central,central,central,162,202,13.515,True,0.5133603629145314,True,False,0.0,0.0,tied
2284,3208054,1,33.49971,62.815895,21.688965,11.810745,41,final_third,wide,wide,central,344,384,13.739,False,0.0,False,False,1.0,0.0,losing
2284,3208091,0,59.248196,53.327934,72.44302,13.194828,59,middle_third,central,central,central,480,538,13.14,False,0.0,False,True,1.0,0.0,winning
2284,3208228,0,70.56058,16.292788,107.453285,36.892708,57,middle_third,wide,wide,wide,752,808,12.664,False,0.0,False,False,2.0,0.0,winning
2284,3208421,0,95.91821,31.66735,108.31083,12.392616,19,final_third,central,central,central,1167,1185,13.56,True,0.024266912006070226,True,False,2.0,0.0,winning
2284,3208654,1,28.572021,60.105915,11.012392,17.55963,52,final_third,wide,wide,wide,1498,1549,15.24,True,0.0782260380474237,False,False,3.0,0.0,losing
2284,3208747,0,32.517326,49.001175,53.674538,21.157211,58,defensive_third,central,central,central,1673,1730,14.072,False,0.0,False,False,3.0,0.0,winning
2284,3208939,1,38.73231,44.20673,13.810054,24.922256,35,final_third,central,central,central,2165,2199,11.212,False,0.0,False,True,4.0,0.0,losing
2284,3209142,0,67.91955,29.200096,80.93153,13.011986,29,middle_third,central,central,wide,2635,2663,14.172,False,0.0,False,True,4.0,0.0,winning
2284,3209232,0,70.1179,45.88097,98.800865,28.682968,61,middle_third,central,central,central,2849,2909,10.312,True,0.00158242074535221,False,False,5.0,0.0,winning
2284,3209283,1,51.696465,37.893284,40.793488,10.902977,26,middle_third,central,central,central,2973,2998,13.946,False,0.0,False,False,5.0,0.0,losing
2285,3209347,0,65.33793,22.942783,76.731705,11.393776,35,middle_third,wide,wide,central,110,144,12.871,False,0.0,False,False,0.0,0.0,tied
2285,3209366,0,94.23253,45.141655,104.81309,10.580559,16,final_third,central,central,central,180,195,12.773,True,0.611593110729405,True,False,0.0,0.0,tied
2285,3209387,1,46.028267,13.184009,9.735728,36.292538,58,middle_third,wide,wide,wide,252,309,11.645,True,0.22675248921383812,False,False,1.0,0.0,losing
2285,3209663,0,87.67517,39.832024,102.15758,14.482407,21,final_third,central,central,central,842,862,14.102,True,0.15991328412627226,True,False,1.0,0.0,winning
2285,3209685,0,73.73747,57.76387,103.17776,29.440285,40,middle_third,central,wide,wide,909,948,8.789,False,0.0,False,False,2.0,0.0,winning
2285,3209946,0,72.101555,67.67796,86.38459,14.283035,19,middle_third,wide,wide,wide,1338,1356,15.338,True,0.0018091338922467397,False,False,2.0,0.0,winning
2285,3209960,0,89.42488,55.769096,102.00657,12.581688,27,final_third,central,central,central,1370,1396,13.715,True,0.0018091338922467397,False,False,2.0,0.0,winning
2285,3210045,0,52.93409,22.697031,66.39837,13.464279,25,middle_third,wide,wide,wide,1484,1508,13.371,False,0.0,False,True,2.0,0.0,winning
2285,3210322,1,36.627815,26.53215,23.607723,13.020092,73,final_third,central,central,central,1996,2068,13.581,False,0.0,False,False,2.0,0.0,losing
2285,3210452,0,64.97277,61.258972,82.97534,18.002571,29,middle_third,wide,wide,central,2292,2320,14.499,True,0.22958118258309632,True,False,2.0,0.0,winning
2285,3210457,0,84.193275,52.096767,102.123924,17.930649,30,final_third,central,central,central,2325,2354,13.339,True,0.22958118258309632,True,False,2.0,0.0,winning
2285,3210472,1,55.415413,44.514423,14.102615,41.312798,90,middle_third,central,central,wide,2378,2467,10.281,False,0.0,False,False,3.0,0.0,losing
2285,3210674,1,64.89009,16.454758,50.62831,14.26178,24,middle_third,wide,wide,wide,2815,2838,15.75,False,0.0,False,False,3.0,0.0,losing
2285,3210701,1,38.82199,35.826878,18.987968,19.834023,26,final_third,central,central,central,2884,2909,13.111,True,0.19544217060304794,False,False,3.0,0.0,losing
2286,3211030,0,77.06942,53.235565,107.90112,30.831703,69,middle_third,wide,central,wide,436,504,14.271,True,0.19443385970780913,False,False,0.0,0.0,tied
2286,3211130,1,31.769293,15.993885,11.848215,19.921078,38,final_third,wide,wide,wide,656,693,14.557,False,0.0,False,False,0.0,0.0,tied
2286,3211221,1,67.827614,63.320435,56.752174,11.075439,28,middle_third,wide,wide,wide,818,845,15.657,False,0.0,False,False,0.0,0.0,tied
2286,3211258,0,60.483013,69.93735,81.71209,21.229076,36,middle_third,wide,wide,wide,905,940,16.012,False,0.0,False,False,0.0,0.0,tied
2286,3211280,0,90.77734,69.97017,106.907135,16.129791,47,final_third,wide,wide,wide,988,1034,14.475,False,0.0,False,False,0.0,0.0,tied
2286,3211356,1,58.69407,26.421469,10.701299,47.99277,84,middle_third,wide,central,wide,1129,1212,14.231,False,0.0,False,True,0.0,0.0,tied
2286,3211483,0,70.543495,32.418335,82.31595,11.772453,20,middle_third,central,central,central,1376,1395,13.183,False,0.0,False,False,0.0,0.0,tied
2286,3211746,1,76.41782,22.23981,63.610268,12.807556,28,middle_third,central,wide,central,1889,1916,14.381,False,0.0,False,False,1.0,0.0,losing
2286,3211762,1,46.668636,33.00857,16.211182,30.457455,46,middle_third,central,central,central,1935,1980,13.401,True,0.0024975073684995633,False,False,1.0,0.0,losing
2286,3211969,0,43.729435,51.94797,67.35419,23.624752,65,middle_third,central,central,central,2481,2545,14.071,False,0.0,False,False,1.0,0.0,winning
2286,3212001,0,88.44495,49.599842,109.60095,21.156006,33,final_third,central,central,central,2585,2617,13.182,True,0.2591447252270516,True,False,1.0,0.0,winning
2286,3212025,0,71.178825,34.36056,84.187805,13.00898,56,middle_third,wide,central,wide,2673,2728,9.259,False,0.0,False,False,2.0,0.0,winning
2286,3212032,0,81.4394,23.499695,106.11917,24.679771,68,final_third,wide,wide,wide,2735,2802,9.249,True,0.21139667186196873,False,False,2.0,0.0,winning
2287,3212137,1,57.000305,25.867231,44.899216,12.1010895,37,middle_third,wide,central,wide,22,58,10.509,False,0.0,False,False,0.0,0.0,tied
2287,3212167,0,60.911457,40.52198,75.52595,14.6144905,22,middle_third,central,central,central,100,121,11.3,False,0.0,False,False,0.0,0.0,tied
2287,3212176,0,87.0637,45.144444,104.67774,17.614044,25,final_third,central,central,central,161,185,11.936,False,0.0,False,True,0.0,0.0,tied
2287,3212208,1,105.47769,27.88932,87.88897,17.588722,26,defensive_third,central,central,central,245,270,13.849,False,0.0,False,False,0.0,0.0,tied
2287,3212334,0,89.57488,28.426395,100.81622,11.241341,19,final_third,central,central,central,582,600,12.47,False,0.0,False,True,0.0,0.0,tied
2287,3212380,1,75.60769,12.503556,60.813747,14.7939415,24,middle_third,wide,wide,wide,678,701,15.758,False,0.0,False,False,0.0,0.0,tied
2287,3212389,1,59.70123,31.211508,43.247982,16.453247,26,middle_third,central,central,central,710,735,13.247,False,0.0,False,False,0.0,0.0,tied
2287,3212497,1,36.412403,37.32295,18.003746,18.408657,33,final_third,central,central,central,864,896,13.656,True,0.0028394634261677838,True,False,0.0,0.0,tied
2287,3212674,1,29.811934,36.97369,13.085354,16.72658,58,final_third,wide,central,wide,1229,1286,14.725,True,0.16705974990266084,False,False,0.0,1.0,winning
2287,3212889,0,81.445015,24.990282,105.48677,24.041756,71,final_third,wide,central,wide,1602,1672,14.722,True,0.15356941903743224,False,False,0.0,1.0,losing
2287,3213024,0,84.86199,55.94015,105.81559,20.953598,47,final_third,wide,central,wide,1887,1933,14.415,True,0.0019105850186180596,False,False,0.0,1.0,losing
2287,3213167,1,36.242043,41.94166,10.754099,25.487944,65,final_third,wide,central,wide,2194,2258,14.212,False,0.0,False,False,0.0,1.0,winning
2287,3213219,0,76.69513,41.62268,105.94783,29.2527,43,middle_third,central,central,central,2389,2431,14.234,False,0.0,False,False,0.0,1.0,losing
2287,3213447,0,69.40047,61.495773,107.032486,37.63202,76,middle_third,wide,wide,wide,2745,2820,14.594,False,0.0,False,False,0.0,1.0,losing
2288,3213618,0,82.480415,28.95323,108.03038,25.549965,33,final_third,central,central,central,91,123,12.438,False,0.0,False,False,0.0,0.0,tied
2288,3213730,1,39.02969,35.207592,23.403866,15.625824,34,final_third,central,central,central,353,386,12.068,False,0.0,False,True,0.0,0.0,tied
2288,3213783,0,49.37624,35.349907,69.40665,20.030407,33,middle_third,central,central,central,481,513,13.149,False,0.0,False,False,0.0,0.0,tied
2288,3213787,0,74.02677,37.283073,101.803535,27.776764,47,middle_third,central,central,wide,517,563,13.217,False,0.0,False,False,0.0,0.0,tied
2288,3213863,0,83.73456,63.47056,94.029396,10.294838,17,final_third,wide,wide,wide,708,724,14.922,True,0.25009647688129344,True,False,0.0,0.0,tied
2288,3213875,0,96.40234,51.639748,109.180214,12.77787,23,final_third,central,central,central,736,758,14.356,True,0.25009647688129344,True,False,0.0,0.0,tied
2288,3213978,0,70.14067,15.257538,107.65451,37.51384,56,middle_third,wide,wide,wide,1057,1112,13.099,True,0.002846792181770233,True,False,1.0,0.0,winning
2288,3214103,1,61.77543,36.97609,51.16017,10.615257,29,middle_third,central,central,central,1278,1306,12.405,False,0.0,False,False,2.0,0.0,losing
2288,3214162,1,36.754475,53.54776,6.067067,30.687408,55,final_third,wide,central,wide,1415,1469,14.5,True,0.32352178772546986,False,False,2.0,0.0,losing
2288,3214278,0,90.80421,33.21969,105.193085,14.388878,19,final_third,central,central,central,1666,1684,10.621,False,0.0,False,True,2.0,1.0,winning
2288,3214423,1,25.10803,31.848486,13.331695,11.776336,17,final_third,central,central,central,1902,1918,13.262,True,0.16101650777391688,False,False,2.0,1.0,losing
2288,3214472,0,67.61107,70.3856,102.33785,34.726784,51,middle_third,wide,wide,wide,1967,2017,15.735,True,0.2570515994091012,False,False,2.0,1.0,winning
2288,3214802,0,59.369534,16.789076,71.995094,12.625561,50,middle_third,wide,wide,wide,2567,2616,12.369,False,0.0,False,False,3.0,1.0,winning
2288,3214894,1,99.98726,16.35902,84.04634,15.940918,22,defensive_third,wide,wide,wide,2786,2807,16.269,False,0.0,False,False,3.0,1.0,losing
2288,3214982,0,93.67788,22.184217,109.39722,15.719337,29,final_third,wide,wide,wide,2972,3000,13.696,False,0.0,False,False,3.0,1.0,winning
2289,3215145,0,71.30332,43.569305,107.18967,35.886345,62,middle_third,central,central,central,286,347,13.639,True,0.05230565080418219,True,False,0.0,0.0,tied
2289,3215182,0,61.468914,16.148792,78.188484,16.71957,42,middle_third,wide,wide,wide,408,449,11.078,False,0.0,False,False,1.0,0.0,winning
2289,3215190,0,86.94544,24.272215,98.00231,11.0568695,69,final_third,wide,central,central,457,525,13.514,False,0.0,False,False,1.0,0.0,winning
2289,3215502,1,24.536566,24.93167,9.736587,14.799979,35,final_third,wide,central,wide,1126,1160,12.694,False,0.0,False,False,2.0,0.0,losing
2289,3215541,0,55.48854,30.308655,105.64346,50.154922,69,middle_third,central,central,central,1212,1280,12.415,True,0.5081268514071478,True,False,2.0,0.0,winning
2289,3215761,1,52.030647,41.43189,16.251053,35.779594,61,middle_third,central,central,central,1645,1705,14.027,True,0.5411589016177067,False,False,3.0,0.0,losing
2289,3215826,0,87.48354,45.704594,101.53872,14.055176,22,final_third,central,central,central,1781,1802,14.591,True,0.0025740544728280724,True,False,3.0,0.0,winning
2289,3216036,0,47.5134,33.42016,103.546814,56.033413,91,middle_third,central,central,central,2144,2234,13.793,True,0.2527693180801219,False,False,4.0,0.0,winning
2289,3216109,1,38.66603,52.701397,20.861668,17.804363,48,final_third,central,central,wide,2345,2392,13.41,False,0.0,False,False,4.0,0.0,losing
2289,3216254,0,77.76482,38.197254,100.65932,22.8945,48,middle_third,central,central,wide,2611,2658,13.769,True,0.19557682551685338,False,False,4.0,0.0,winning
2289,3216335,0,67.79014,47.989853,81.428505,13.638367,43,middle_third,central,central,central,2766,2808,13.875,False,0.0,False,False,4.0,0.0,winning
2289,3216442,0,79.422356,53.668602,97.086624,17.664268,28,middle_third,central,central,central,2973,3000,13.783,False,0.0,False,False,4.0,0.0,winning
2290,3216493,0,82.13307,35.922443,92.612175,10.479103,24,final_third,central,central,central,93,116,8.082,False,0.0,False,False,0.0,0.0,tied
2290,3216581,0,66.03948,70.26996,94.84144,28.801956,48,middle_third,wide,wide,wide,223,270,16.233,False,0.0,False,False,0.0,0.0,tied
2290,3216597,0,89.33204,38.862938,103.753624,14.421585,25,final_third,central,central,central,317,341,13.078,True,0.04930505541067928,True,False,0.0,0.0,tied
2290,3216643,1,41.509663,35.505424,17.190416,24.319246,45,middle_third,central,central,central,408,452,9.87,True,0.13871940106856576,True,False,1.0,0.0,losing
2290,3216658,0,65.85701,46.90252,75.90061,10.043602,16,middle_third,central,central,central,485,500,11.198,False,0.0,False,True,1.0,1.0,tied
2290,3216782,1,73.41329,62.699615,60.65099,12.762302,27,middle_third,wide,wide,wide,747,773,15.407,False,0.0,False,False,1.0,1.0,tied
2290,3216788,1,59.639347,69.80114,6.59326,53.04609,76,middle_third,wide,wide,wide,779,854,15.642,True,0.06974336732697381,False,False,1.0,1.0,tied
